reference	canon_var1	canon_var2	cond	#samples	odds	consistent	pval_cor	avg_odds
Homo_sapiens_tRNA-Ser-CGA-4	26	35	plus-AsO2_shRNAV	2	[-0.65990992  1.69753083]	False	[0.22542056 0.0330176 ]	0.5188104559577792
Homo_sapiens_tRNA-Ser-CGA-4	26	Charged	plus-AsO2_shRNAV	2	[ 0.18579443 -0.04729889]	False	[0.67549401 0.96235454]	0.06924777330840558
Homo_sapiens_tRNA-Ser-CGA-4	32	35	plus-AsO2_shRNAV	2	[0.86114774 1.42548417]	True	[0.26383596 0.01694873]	1.1433159575805196
Homo_sapiens_tRNA-Ser-CGA-4	32	58	plus-AsO2_shRNAV	2	[ 0.54168401 -0.21756656]	False	[0.1620128  0.76271794]	0.16205872227038742
Homo_sapiens_tRNA-Ser-CGA-4	32	Charged	plus-AsO2_shRNAV	2	[-0.06722765 -0.20294658]	True	[0.9846088  0.73223078]	-0.13508711408907886
Homo_sapiens_tRNA-Ser-CGA-4	35	58	plus-AsO2_shRNAV	2	[-0.26236585 -0.28646011]	True	[0.06550932 0.03754216]	-0.27441298038290973
Homo_sapiens_tRNA-Ser-CGA-4	35	Charged	plus-AsO2_shRNAV	2	[-0.29177293 -0.51036479]	True	[0.13469431 0.00050799]	-0.4010688598912019
Homo_sapiens_tRNA-Ile-AAT-6	18	23	minus-AsO2_control-shRNA	2	[-4.9434     -5.95006865]	True	[2.34767276e-030 1.52508260e-128]	-5.4467343260871
Homo_sapiens_tRNA-Ile-AAT-6	18	24	minus-AsO2_control-shRNA	2	[-4.94584553 -5.94870376]	True	[2.33436809e-030 2.71636408e-128]	-5.4472746441153355
Homo_sapiens_tRNA-Ile-AAT-6	18	25	minus-AsO2_control-shRNA	2	[-3.60256928 -4.19129807]	True	[2.46405532e-026 1.44002742e-112]	-3.8969336745084053
Homo_sapiens_tRNA-Ile-AAT-6	18	26	minus-AsO2_control-shRNA	2	[2.26059337 5.46669113]	True	[8.46374509e-05 2.66646862e-32]	3.8636422478650867
Homo_sapiens_tRNA-Ile-AAT-6	18	58	minus-AsO2_control-shRNA	2	[ 0.13749082 -0.42192277]	False	[0.85023313 0.00580942]	-0.142215975691464
Homo_sapiens_tRNA-Ile-AAT-6	18	Charged	minus-AsO2_control-shRNA	2	[-0.36942264  0.4235318 ]	False	[0.2179552  0.00080759]	0.027054577931071022
Homo_sapiens_tRNA-Ile-AAT-6	23	24	minus-AsO2_control-shRNA	2	[18.67791651 19.71433406]	True	[0. 0.]	19.1961252849983
Homo_sapiens_tRNA-Ile-AAT-6	23	25	minus-AsO2_control-shRNA	2	[14.81949499 16.18324727]	True	[0. 0.]	15.501371130821969
Homo_sapiens_tRNA-Ile-AAT-6	23	26	minus-AsO2_control-shRNA	2	[6.62372376 4.31862438]	True	[1.51690169e-36 1.91502023e-99]	5.4711740740486015
Homo_sapiens_tRNA-Ile-AAT-6	23	58	minus-AsO2_control-shRNA	2	[-0.17142386  0.07553344]	False	[0.46174079 0.60075572]	-0.047945210086938014
Homo_sapiens_tRNA-Ile-AAT-6	23	Charged	minus-AsO2_control-shRNA	2	[ 0.32371361 -0.03742758]	False	[0.10741357 0.74795971]	0.14314301102135535
Homo_sapiens_tRNA-Ile-AAT-6	24	25	minus-AsO2_control-shRNA	2	[14.58565249 15.54339389]	True	[0. 0.]	15.064523188512918
Homo_sapiens_tRNA-Ile-AAT-6	24	26	minus-AsO2_control-shRNA	2	[4.03307074 4.41464054]	True	[1.19856460e-029 8.85257306e-101]	4.223855640410465
Homo_sapiens_tRNA-Ile-AAT-6	24	58	minus-AsO2_control-shRNA	2	[-0.16978175  0.07539045]	False	[0.46197638 0.60075572]	-0.04719564907218574
Homo_sapiens_tRNA-Ile-AAT-6	24	Charged	minus-AsO2_control-shRNA	2	[ 0.255437   -0.03609346]	False	[0.22997989 0.76130725]	0.10967176996552433
Homo_sapiens_tRNA-Ile-AAT-6	25	26	minus-AsO2_control-shRNA	2	[1.75735762 2.77203372]	True	[1.25889109e-13 5.47635207e-72]	2.26469566765637
Homo_sapiens_tRNA-Ile-AAT-6	25	58	minus-AsO2_control-shRNA	2	[-0.29853826  0.07802028]	False	[0.12264767 0.57638715]	-0.11025898799902356
Homo_sapiens_tRNA-Ile-AAT-6	25	Charged	minus-AsO2_control-shRNA	2	[ 0.32882324 -0.03449176]	False	[0.09631489 0.76608091]	0.14716574186292278
Homo_sapiens_tRNA-Ile-AAT-6	26	58	minus-AsO2_control-shRNA	2	[0.21471775 0.15245081]	True	[0.44775984 0.36744868]	0.18358427845765704
Homo_sapiens_tRNA-Ile-AAT-6	26	Charged	minus-AsO2_control-shRNA	2	[-0.34221671 -0.01835585]	True	[0.21573319 0.95493785]	-0.1802862807076858
Homo_sapiens_tRNA-Ile-AAT-6	58	Charged	minus-AsO2_control-shRNA	2	[0.23605881 0.0673634 ]	True	[0.31894325 0.61252322]	0.15171110740145047
Homo_sapiens_tRNA-Ile-AAT-6	18	23	plus-AsO2_control-shRNA	2	[-6.81917271 -9.09144333]	True	[4.65496298e-081 8.42822167e-205]	-7.955308018617487
Homo_sapiens_tRNA-Ile-AAT-6	18	25	plus-AsO2_control-shRNA	2	[-5.56150345 -4.69146998]	True	[2.09063636e-079 4.33512770e-178]	-5.12648671489622
Homo_sapiens_tRNA-Ile-AAT-6	18	26	plus-AsO2_control-shRNA	2	[4.44691046 3.42406037]	True	[1.83186254e-21 9.86323813e-45]	3.9354854157171246
Homo_sapiens_tRNA-Ile-AAT-6	18	58	plus-AsO2_control-shRNA	2	[-0.22643539 -0.20089618]	True	[0.32605198 0.15394559]	-0.21366578535840436
Homo_sapiens_tRNA-Ile-AAT-6	18	Charged	plus-AsO2_control-shRNA	2	[0.12341048 0.24992609]	True	[0.65122803 0.04109894]	0.18666828448300488
Homo_sapiens_tRNA-Ile-AAT-6	23	24	plus-AsO2_control-shRNA	2	[19.65864385 18.84800881]	True	[0. 0.]	19.253326329287482
Homo_sapiens_tRNA-Ile-AAT-6	23	25	plus-AsO2_control-shRNA	2	[15.73591321 15.55091015]	True	[0. 0.]	15.643411679553545
Homo_sapiens_tRNA-Ile-AAT-6	23	26	plus-AsO2_control-shRNA	2	[6.78486209 5.34737624]	True	[1.27166918e-081 1.74698823e-196]	6.06611916644819
Homo_sapiens_tRNA-Ile-AAT-6	23	58	plus-AsO2_control-shRNA	2	[ 0.16368669 -0.13588043]	False	[0.34003166 0.12564269]	0.013903127543824181
Homo_sapiens_tRNA-Ile-AAT-6	23	Charged	plus-AsO2_control-shRNA	2	[0.44533461 0.09561307]	True	[8.30734764e-05 2.60525484e-01]	0.2704738383132351
Homo_sapiens_tRNA-Ile-AAT-6	24	25	plus-AsO2_control-shRNA	2	[15.36633623 14.7630791 ]	True	[0. 0.]	15.06470766540426
Homo_sapiens_tRNA-Ile-AAT-6	24	58	plus-AsO2_control-shRNA	2	[ 0.14525011 -0.13080895]	False	[0.41582178 0.14411175]	0.0072205799221985445
Homo_sapiens_tRNA-Ile-AAT-6	24	Charged	plus-AsO2_control-shRNA	2	[0.45551986 0.0982464 ]	True	[5.31468236e-05 2.44920519e-01]	0.2768831293599918
Homo_sapiens_tRNA-Ile-AAT-6	25	26	plus-AsO2_control-shRNA	2	[2.4590504  2.33914945]	True	[7.99862742e-044 1.23511899e-106]	2.3990999232705423
Homo_sapiens_tRNA-Ile-AAT-6	25	58	plus-AsO2_control-shRNA	2	[ 0.19733995 -0.10333131]	False	[0.2133609  0.26779477]	0.04700431995014082
Homo_sapiens_tRNA-Ile-AAT-6	25	Charged	plus-AsO2_control-shRNA	2	[0.37903804 0.12871227]	True	[0.00071427 0.09496817]	0.253875155667586
Homo_sapiens_tRNA-Ile-AAT-6	26	58	plus-AsO2_control-shRNA	2	[0.02360624 0.09313991]	True	[0.9413603  0.45980123]	0.05837307348826294
Homo_sapiens_tRNA-Ile-AAT-6	26	Charged	plus-AsO2_control-shRNA	2	[ 0.03304857 -0.16704493]	False	[0.92674781 0.10599868]	-0.06699817902780263
Homo_sapiens_tRNA-Ile-AAT-6	58	Charged	plus-AsO2_control-shRNA	2	[-0.20175429 -0.16413746]	True	[0.1797551  0.07290314]	-0.18294587485635377
Homo_sapiens_tRNA-Ile-AAT-6	18	23	minus-AsO2_shRNAW	2	[-6.74197938 -5.70208244]	True	[5.44385061e-151 1.06429791e-123]	-6.222030909291183
Homo_sapiens_tRNA-Ile-AAT-6	18	24	minus-AsO2_shRNAW	2	[-6.73876994 -6.50786268]	True	[1.65758723e-150 1.49171312e-128]	-6.623316313595005
Homo_sapiens_tRNA-Ile-AAT-6	18	25	minus-AsO2_shRNAW	3	[-3.78298026 -3.9735223  -4.01513461]	True	[3.18119540e-118 5.22935683e-106 2.33408827e-055]	-3.923879059703522
Homo_sapiens_tRNA-Ile-AAT-6	18	26	minus-AsO2_shRNAW	3	[4.74502911 4.06600865 4.19623375]	True	[1.84113119e-36 1.91039257e-31 1.67939257e-17]	4.335757171273148
Homo_sapiens_tRNA-Ile-AAT-6	18	58	minus-AsO2_shRNAW	3	[-0.29555748 -0.21701215 -0.02877081]	True	[0.0682347  0.23098399 0.97585867]	-0.18044681565043838
Homo_sapiens_tRNA-Ile-AAT-6	18	Charged	minus-AsO2_shRNAW	3	[ 0.20967861  0.01863289 -0.14349234]	False	[0.12490719 0.96628187 0.53465622]	0.028273054979271506
Homo_sapiens_tRNA-Ile-AAT-6	23	24	minus-AsO2_shRNAW	3	[20.13432068 18.10534679 18.56644317]	True	[0. 0. 0.]	18.93537021135007
Homo_sapiens_tRNA-Ile-AAT-6	23	25	minus-AsO2_shRNAW	3	[15.84007944 14.8236485  14.84847533]	True	[0. 0. 0.]	15.170734425452077
Homo_sapiens_tRNA-Ile-AAT-6	23	26	minus-AsO2_shRNAW	3	[4.11452501 4.57003079 5.31137845]	True	[1.02287694e-103 4.86576179e-106 8.07670725e-055]	4.665311416180966
Homo_sapiens_tRNA-Ile-AAT-6	23	58	minus-AsO2_shRNAW	3	[-0.13821324 -0.16920397  0.05655432]	False	[0.26238335 0.14049065 0.84688607]	-0.08362096385369011
Homo_sapiens_tRNA-Ile-AAT-6	23	Charged	minus-AsO2_shRNAW	3	[0.22356187 0.04087618 0.01535786]	True	[0.00735689 0.75974593 0.99279454]	0.09326530361678619
Homo_sapiens_tRNA-Ile-AAT-6	24	25	minus-AsO2_shRNAW	3	[15.79763973 14.22696562 14.00824925]	True	[0. 0. 0.]	14.677618199115358
Homo_sapiens_tRNA-Ile-AAT-6	24	26	minus-AsO2_shRNAW	3	[4.86187645 4.92458622 7.31982506]	True	[1.50731882e-114 1.27051794e-110 5.00758353e-060]	5.702095909595656
Homo_sapiens_tRNA-Ile-AAT-6	24	58	minus-AsO2_shRNAW	3	[-0.14353611 -0.16396768  0.05940505]	False	[0.23840184 0.14944442 0.84691404]	-0.0826995780502384
Homo_sapiens_tRNA-Ile-AAT-6	24	Charged	minus-AsO2_shRNAW	3	[0.2136358  0.05443699 0.04000881]	True	[0.01127294 0.64600987 0.85023313]	0.10269386500079637
Homo_sapiens_tRNA-Ile-AAT-6	25	26	minus-AsO2_shRNAW	3	[2.65092813 2.93156252 2.78892479]	True	[2.18528258e-74 7.67889614e-79 8.88659014e-37]	2.7904718139584013
Homo_sapiens_tRNA-Ile-AAT-6	25	58	minus-AsO2_shRNAW	3	[-0.11572457 -0.12328926  0.04183517]	False	[0.35444591 0.29957221 0.90278249]	-0.06572622041191079
Homo_sapiens_tRNA-Ile-AAT-6	25	Charged	minus-AsO2_shRNAW	3	[0.21767465 0.03271931 0.09832947]	True	[0.00758725 0.80752415 0.53430319]	0.11624114184524903
Homo_sapiens_tRNA-Ile-AAT-6	26	58	minus-AsO2_shRNAW	3	[ 0.2204095  -0.00421739 -0.0033985 ]	False	[0.14706875 1.         1.        ]	0.07093120302575309
Homo_sapiens_tRNA-Ile-AAT-6	26	Charged	minus-AsO2_shRNAW	3	[ 0.03856839 -0.28453235 -0.30102744]	False	[0.85931054 0.01569729 0.1016324 ]	-0.1823304684070112
Homo_sapiens_tRNA-Ile-AAT-6	58	Charged	minus-AsO2_shRNAW	3	[0.14991338 0.14955513 0.2425134 ]	True	[0.18779941 0.16891266 0.09140741]	0.18066063405361255
Homo_sapiens_tRNA-Ile-AAT-6	23	58	plus-AsO2_shRNAV	3	[-0.52455726 -0.33492887  0.04321536]	False	[0.5896159  0.00447738 0.88010137]	-0.2720902569700136
Homo_sapiens_tRNA-Ile-AAT-6	23	Charged	plus-AsO2_shRNAV	3	[-0.07560566 -0.02596695  0.17283226]	False	[1.         0.91051543 0.09332008]	0.023753215956611826
Homo_sapiens_tRNA-Ile-AAT-6	24	58	plus-AsO2_shRNAV	3	[-0.52704252 -0.32645084  0.02206566]	False	[0.58883913 0.00636896 0.96585795]	-0.27714257011814575
Homo_sapiens_tRNA-Ile-AAT-6	24	Charged	plus-AsO2_shRNAV	3	[-0.05698998  0.00207094  0.18339956]	False	[1.         1.         0.07027291]	0.042826840380999105
Homo_sapiens_tRNA-Ile-AAT-6	25	26	plus-AsO2_shRNAV	3	[2.16087803 2.86281064 3.02848561]	True	[6.60887719e-02 4.93882885e-64 2.71765964e-69]	2.6840580919551957
Homo_sapiens_tRNA-Ile-AAT-6	25	58	plus-AsO2_shRNAV	3	[-0.49247188 -0.37012785  0.08658019]	False	[0.74058644 0.00109631 0.64903284]	-0.25867317883995083
Homo_sapiens_tRNA-Ile-AAT-6	25	Charged	plus-AsO2_shRNAV	3	[-0.05698998 -0.08294793  0.15985165]	False	[1.         0.54662914 0.11459432]	0.006637913577464451
Homo_sapiens_tRNA-Ile-AAT-6	26	58	plus-AsO2_shRNAV	3	[ 0.69552479 -0.29632521  0.29816268]	False	[0.55392527 0.08833532 0.0592524 ]	0.23245408918599922
Homo_sapiens_tRNA-Ile-AAT-6	26	Charged	plus-AsO2_shRNAV	3	[ 0.28803222 -0.42301481 -0.27108964]	False	[0.91914139 0.00137989 0.03127436]	-0.1353574104026122
Homo_sapiens_tRNA-Ile-AAT-6	58	Charged	plus-AsO2_shRNAV	3	[ 4.04194056 -0.15593846  0.07965852]	False	[2.03084976e-05 2.64086712e-01 6.08250853e-01]	1.321886871142059
Homo_sapiens_tRNA-Ile-AAT-6	18	23	plus-AsO2_shRNAV	2	[-6.13470115 -7.13791253]	True	[2.90179962e-098 9.91414648e-102]	-6.636306838977118
Homo_sapiens_tRNA-Ile-AAT-6	18	24	plus-AsO2_shRNAV	2	[-6.13140094 -8.1373142 ]	True	[4.85004429e-098 9.83503342e-104]	-7.134357567709472
Homo_sapiens_tRNA-Ile-AAT-6	18	25	plus-AsO2_shRNAV	2	[-4.61127189 -3.73818749]	True	[8.91992372e-91 2.57506209e-79]	-4.174729694152935
Homo_sapiens_tRNA-Ile-AAT-6	18	26	plus-AsO2_shRNAV	2	[3.90400937 4.44468661]	True	[3.26127921e-27 1.35373341e-28]	4.174347990598459
Homo_sapiens_tRNA-Ile-AAT-6	18	58	plus-AsO2_shRNAV	2	[ 0.00861307 -0.54570619]	False	[1.         0.00169481]	-0.26854656126896237
Homo_sapiens_tRNA-Ile-AAT-6	18	Charged	plus-AsO2_shRNAV	2	[0.61620895 0.06259335]	True	[9.56524858e-06 7.62958406e-01]	0.3394011468795018
Homo_sapiens_tRNA-Ile-AAT-6	23	24	plus-AsO2_shRNAV	2	[19.87776657 19.11970053]	True	[0. 0.]	19.498733550575693
Homo_sapiens_tRNA-Ile-AAT-6	23	25	plus-AsO2_shRNAV	2	[17.29452746 15.9212992 ]	True	[0. 0.]	16.607913330270456
Homo_sapiens_tRNA-Ile-AAT-6	23	26	plus-AsO2_shRNAV	2	[4.92980119 5.81555206]	True	[4.24053139e-91 2.34101111e-99]	5.372676623151237
Homo_sapiens_tRNA-Ile-AAT-6	24	25	plus-AsO2_shRNAV	2	[15.13487586 14.42732078]	True	[0. 0.]	14.781098319446617
Homo_sapiens_tRNA-Ile-AAT-6	24	26	plus-AsO2_shRNAV	2	[5.29909608 5.33380537]	True	[2.48529155e-94 1.66912543e-96]	5.3164507257819675
Homo_sapiens_tRNA-Ser-CGA-1	21	32	minus-AsO2_control-shRNA	2	[-0.42993638  0.49094045]	False	[0.81210242 1.        ]	0.030502036262195137
Homo_sapiens_tRNA-Ser-CGA-1	21	35	minus-AsO2_control-shRNA	2	[ 0.94473598 -1.13613898]	False	[0.49847478 0.37009969]	-0.09570150025601548
Homo_sapiens_tRNA-Ser-CGA-1	21	58	minus-AsO2_control-shRNA	2	[-0.93732078  0.24944295]	False	[0.21273704 0.69153744]	-0.34393891296577844
Homo_sapiens_tRNA-Ser-CGA-1	21	Charged	minus-AsO2_control-shRNA	2	[ 0.94417809 -0.33860442]	False	[0.31195458 0.37665049]	0.3027868339661006
Homo_sapiens_tRNA-Ser-CGA-1	23	32	minus-AsO2_control-shRNA	2	[-0.67115815  0.69511701]	False	[0.62839504 0.8879116 ]	0.011979427184183655
Homo_sapiens_tRNA-Ser-CGA-1	23	35	minus-AsO2_control-shRNA	2	[ 0.48996599 -0.55329714]	False	[0.80598933 0.72130228]	-0.031665577040749876
Homo_sapiens_tRNA-Ser-CGA-1	23	58	minus-AsO2_control-shRNA	2	[-0.42286582 -0.00418199]	True	[0.59272208 1.        ]	-0.21352390579445918
Homo_sapiens_tRNA-Ser-CGA-1	23	Charged	minus-AsO2_control-shRNA	2	[ 0.76832977 -0.19148975]	False	[0.38231858 0.67600619]	0.28842000816551494
Homo_sapiens_tRNA-Ser-CGA-1	26	58	minus-AsO2_control-shRNA	2	[2.17206075 0.14562418]	True	[0.44962094 0.84314961]	1.1588424633343244
Homo_sapiens_tRNA-Ser-CGA-1	32	35	minus-AsO2_control-shRNA	2	[-0.15195157  0.35287542]	False	[0.87715198 0.83953688]	0.10046192784824655
Homo_sapiens_tRNA-Ser-CGA-1	32	58	minus-AsO2_control-shRNA	2	[-0.62695659 -0.29650278]	True	[0.88518582 0.94183132]	-0.4617296862459346
Homo_sapiens_tRNA-Ser-CGA-1	32	Charged	minus-AsO2_control-shRNA	2	[-0.1010146   1.51492756]	False	[1.         0.07063551]	0.7069564788827614
Homo_sapiens_tRNA-Ser-CGA-1	35	58	minus-AsO2_control-shRNA	2	[-0.43723913 -0.53548543]	True	[0.30664258 0.0010588 ]	-0.4863622839837416
Homo_sapiens_tRNA-Ser-CGA-1	35	Charged	minus-AsO2_control-shRNA	2	[-0.47016007 -1.29234645]	True	[4.90330348e-01 3.29687765e-13]	-0.8812532601175431
Homo_sapiens_tRNA-Ser-CGA-1	58	Charged	minus-AsO2_control-shRNA	2	[-0.0768156  -0.24493197]	True	[0.96988898 0.3009634 ]	-0.16087378309764025
Homo_sapiens_tRNA-Ser-CGA-1	21	35	plus-AsO2_control-shRNA	2	[-3.20903404 -0.57800364]	True	[0.01423069 0.72617147]	-1.8935188404807644
Homo_sapiens_tRNA-Ser-CGA-1	21	58	plus-AsO2_control-shRNA	2	[ 0.04344442 -0.15756675]	False	[1.         0.74481331]	-0.057061164806931144
Homo_sapiens_tRNA-Ser-CGA-1	21	Charged	plus-AsO2_control-shRNA	2	[ 0.35999614 -0.4264749 ]	False	[0.50181465 0.29941747]	-0.033239380943816704
Homo_sapiens_tRNA-Ser-CGA-1	23	35	plus-AsO2_control-shRNA	2	[-1.10379541 -0.54657906]	True	[0.24569348 0.64848897]	-0.8251872355348651
Homo_sapiens_tRNA-Ser-CGA-1	23	58	plus-AsO2_control-shRNA	2	[ 0.11534187 -0.30388506]	False	[0.92014229 0.4761529 ]	-0.09427159291845127
Homo_sapiens_tRNA-Ser-CGA-1	23	Charged	plus-AsO2_control-shRNA	2	[ 0.27901593 -0.0549732 ]	False	[0.60063579 1.        ]	0.11202136786568131
Homo_sapiens_tRNA-Ser-CGA-1	32	35	plus-AsO2_control-shRNA	2	[ 0.12247361 -0.50514084]	False	[1.         0.52696813]	-0.19133361512594185
Homo_sapiens_tRNA-Ser-CGA-1	32	58	plus-AsO2_control-shRNA	2	[-0.31510969 -0.79886878]	True	[1.         0.59014197]	-0.5569892343762093
Homo_sapiens_tRNA-Ser-CGA-1	32	Charged	plus-AsO2_control-shRNA	2	[-1.66412254  0.99184067]	False	[0.09693961 0.32709679]	-0.33614093753895163
Homo_sapiens_tRNA-Ser-CGA-1	35	58	plus-AsO2_control-shRNA	2	[-0.67291275 -0.39766724]	True	[0.00024631 0.00677408]	-0.535289992621689
Homo_sapiens_tRNA-Ser-CGA-1	35	Charged	plus-AsO2_control-shRNA	2	[-0.47495621 -0.38354343]	True	[0.05559543 0.01426825]	-0.4292498207353902
Homo_sapiens_tRNA-Ser-CGA-1	58	Charged	plus-AsO2_control-shRNA	2	[-0.8097425  -0.65602114]	True	[1.43498602e-03 8.31478500e-05]	-0.7328818220459423
Homo_sapiens_tRNA-Ser-CGA-1	21	32	minus-AsO2_shRNAW	2	[ 0.94858449 -0.09988036]	False	[1.         0.84908685]	0.42435206406526654
Homo_sapiens_tRNA-Ser-CGA-1	21	35	minus-AsO2_shRNAW	3	[-0.79869287 -0.32775258 -1.08237378]	True	[0.52908315 0.85073363 0.4376589 ]	-0.7362730768369973
Homo_sapiens_tRNA-Ser-CGA-1	21	58	minus-AsO2_shRNAW	3	[0.7976335  0.7240882  0.15200309]	True	[0.21696097 0.20346743 0.96755213]	0.5579082649910263
Homo_sapiens_tRNA-Ser-CGA-1	21	Charged	minus-AsO2_shRNAW	3	[ 0.34577484  0.8239061  -0.00838216]	False	[0.45277263 0.00679374 1.        ]	0.3870995909328432
Homo_sapiens_tRNA-Ser-CGA-1	23	32	minus-AsO2_shRNAW	3	[ 1.22675622  0.20193981 -0.40690962]	False	[0.85124744 1.         0.81411202]	0.3405954714101664
Homo_sapiens_tRNA-Ser-CGA-1	23	35	minus-AsO2_shRNAW	3	[-0.32790956 -0.63639074 -1.4372319 ]	True	[0.86034751 0.49654627 0.21364584]	-0.8005107348391857
Homo_sapiens_tRNA-Ser-CGA-1	23	58	minus-AsO2_shRNAW	3	[0.32088355 0.5357585  0.52788363]	True	[0.70194936 0.29600251 0.50510181]	0.4615085586194281
Homo_sapiens_tRNA-Ser-CGA-1	23	Charged	minus-AsO2_shRNAW	3	[0.2123036  0.66591816 0.06941428]	True	[0.69933284 0.0281523  0.98269916]	0.31587867960053795
Homo_sapiens_tRNA-Ser-CGA-1	26	58	minus-AsO2_shRNAW	3	[-0.80535257 -0.04248883  0.93999269]	False	[1.         1.         0.50102071]	0.030717096696798857
Homo_sapiens_tRNA-Ser-CGA-1	26	Charged	minus-AsO2_shRNAW	3	[ 1.62118269 -0.48944419  0.48412181]	False	[0.3208571  0.86673984 1.        ]	0.538620104048167
Homo_sapiens_tRNA-Ser-CGA-1	32	35	minus-AsO2_shRNAW	3	[ 1.06666525  0.79812946 -0.8438576 ]	False	[0.32176023 0.65230309 0.31012071]	0.34031236803622855
Homo_sapiens_tRNA-Ser-CGA-1	32	58	minus-AsO2_shRNAW	3	[-1.48028948 -1.14472969  1.66774681]	False	[0.31361686 0.6118813  0.01474461]	-0.31909078706466526
Homo_sapiens_tRNA-Ser-CGA-1	32	Charged	minus-AsO2_shRNAW	3	[0.9208892  0.08194161 0.68380206]	True	[0.38031394 1.         0.73492648]	0.5622109585800986
Homo_sapiens_tRNA-Ser-CGA-1	35	58	minus-AsO2_shRNAW	3	[-0.62930388 -0.64562046 -0.21689988]	True	[2.73366678e-04 1.56520468e-04 4.63229885e-01]	-0.49727474131783017
Homo_sapiens_tRNA-Ser-CGA-1	35	Charged	minus-AsO2_shRNAW	3	[-0.69644322 -0.41445471 -0.76004921]	True	[0.00118214 0.06821607 0.00411612]	-0.6236490443683049
Homo_sapiens_tRNA-Ser-CGA-1	58	Charged	minus-AsO2_shRNAW	3	[-0.38738513 -0.80368403 -1.09768085]	True	[1.84626757e-01 1.52446866e-04 8.64665813e-04]	-0.7629166704783947
Homo_sapiens_tRNA-Ser-CGA-1	23	26	minus-AsO2_shRNAW	2	[0.49202453 0.60117273]	True	[1. 1.]	0.5465986286535405
Homo_sapiens_tRNA-Ser-CGA-1	26	32	minus-AsO2_shRNAW	2	[2.69793431 3.4252477 ]	True	[0.30002934 0.22050012]	3.0615910057794142
Homo_sapiens_tRNA-Ser-CGA-1	21	58	plus-AsO2_shRNAV	3	[-1.78427131 -0.80963899  0.06332248]	False	[0.18314925 0.10422938 1.        ]	-0.8435292711317363
Homo_sapiens_tRNA-Ser-CGA-1	23	58	plus-AsO2_shRNAV	3	[-1.78427131 -0.6127081  -0.09649954]	True	[0.18314925 0.26351709 0.88174541]	-0.8311596501671814
Homo_sapiens_tRNA-Ser-CGA-1	35	58	plus-AsO2_shRNAV	3	[ 0.84353726 -0.87002427 -0.09905118]	False	[7.23019432e-01 1.33548128e-05 7.76025497e-01]	-0.04184606455217164
Homo_sapiens_tRNA-Ser-CGA-1	35	Charged	plus-AsO2_shRNAV	3	[-1.15200309 -0.67298478 -0.30397012]	True	[0.64900992 0.00701606 0.30256895]	-0.7096526638621973
Homo_sapiens_tRNA-Ser-CGA-1	58	Charged	plus-AsO2_shRNAV	3	[ 0.32192809 -0.43114289 -0.29356202]	False	[1.         0.18707014 0.3859643 ]	-0.13425893640911044
Homo_sapiens_tRNA-Ser-CGA-1	21	35	plus-AsO2_shRNAV	2	[-0.74957143  1.13583364]	False	[0.88730367 0.14454106]	0.19313110609767492
Homo_sapiens_tRNA-Ser-CGA-1	21	Charged	plus-AsO2_shRNAV	2	[ 0.61540361 -0.35244289]	False	[0.22223812 0.60907723]	0.13148036144309502
Homo_sapiens_tRNA-Ser-CGA-1	23	35	plus-AsO2_shRNAV	2	[-0.92724366  1.00785578]	False	[0.73794443 0.17807758]	0.04030605892066286
Homo_sapiens_tRNA-Ser-CGA-1	23	Charged	plus-AsO2_shRNAV	2	[ 1.05727428 -0.25487705]	False	[0.00898894 0.76648027]	0.4011986153768497
Homo_sapiens_tRNA-Ser-CGA-1	26	Charged	plus-AsO2_shRNAV	2	[-1.13804094  0.11915421]	False	[0.70364056 1.        ]	-0.5094433632757416
Homo_sapiens_tRNA-Ser-CGA-1	32	35	plus-AsO2_shRNAV	2	[2.47230152 1.93903803]	True	[0.18263044 0.41259142]	2.2056697755822845
Homo_sapiens_tRNA-Ser-CGA-1	32	58	plus-AsO2_shRNAV	2	[1.68231602 0.95870358]	True	[0.01405078 0.3562018 ]	1.3205098020655357
Homo_sapiens_tRNA-Ser-CGA-1	32	Charged	plus-AsO2_shRNAV	2	[0.12706952 0.86941589]	True	[1.         0.51787746]	0.4982427063351854
Homo_sapiens_tRNA-Lys-CTT-1	29	41	minus-AsO2_control-shRNA	2	[13.90969752 14.3881603 ]	True	[0. 0.]	14.14892891217944
Homo_sapiens_tRNA-Lys-CTT-1	29	58	minus-AsO2_control-shRNA	2	[0.77479317 0.81295528]	True	[1.98610407e-18 3.13989484e-91]	0.7938742225711871
Homo_sapiens_tRNA-Lys-CTT-1	29	59	minus-AsO2_control-shRNA	2	[-0.93579358 -1.58642369]	True	[3.93631401e-72 0.00000000e+00]	-1.2611086361425865
Homo_sapiens_tRNA-Lys-CTT-1	29	Charged	minus-AsO2_control-shRNA	2	[-0.35740937 -0.71684175]	True	[2.37326927e-45 0.00000000e+00]	-0.5371255590743444
Homo_sapiens_tRNA-Lys-CTT-1	41	58	minus-AsO2_control-shRNA	2	[0.81582072 0.84907721]	True	[3.66499730e-021 3.72861986e-104]	0.8324489687733445
Homo_sapiens_tRNA-Lys-CTT-1	41	59	minus-AsO2_control-shRNA	2	[-0.86489905 -1.56600143]	True	[1.53959727e-64 0.00000000e+00]	-1.2154502412705634
