reference	canon_var1	canon_var2	cond	#samples	odds	consistent	pval_cor	avg_odds
Homo_sapiens_tRNA-Met-CAT-6	6	19	H2O2_total	3	[ 0.2571972  -0.08642521 -0.1634401 ]	False	[0.29783011 0.84644985 0.6044021 ]	0.00244396229951623
Homo_sapiens_tRNA-Met-CAT-6	6	23	H2O2_total	3	[ 0.11784757 -0.14334025 -0.24536754]	False	[0.65221511 0.64142061 0.29403495]	-0.0902867395682252
Homo_sapiens_tRNA-Met-CAT-6	6	24	H2O2_total	3	[ 0.14358787 -0.10526332 -0.21558884]	False	[0.56358541 0.75645268 0.37967912]	-0.05908809567444815
Homo_sapiens_tRNA-Met-CAT-6	6	25	H2O2_total	3	[ 0.13284613 -0.11205612 -0.20676381]	False	[0.59523777 0.72670639 0.40661478]	-0.061991267868774146
Homo_sapiens_tRNA-Met-CAT-6	6	26	H2O2_total	3	[-0.02297673  0.11493696 -0.17851919]	False	[1.         0.82068313 0.56201151]	-0.028852985806901696
Homo_sapiens_tRNA-Met-CAT-6	6	58	H2O2_total	3	[-0.19943055  0.03993982 -0.72618174]	False	[0.76497006 1.         0.06892409]	-0.29522415524802775
Homo_sapiens_tRNA-Met-CAT-6	6	Charged	H2O2_total	3	[-0.36761382  0.21276315  0.2366514 ]	False	[0.1164785  0.44490956 0.34801417]	0.027266910418819772
Homo_sapiens_tRNA-Met-CAT-6	19	23	H2O2_total	3	[6.79190906 6.2361042  6.58071167]	True	[0. 0. 0.]	6.536241645818067
Homo_sapiens_tRNA-Met-CAT-6	19	24	H2O2_total	3	[6.85239929 6.40885957 6.66862724]	True	[0. 0. 0.]	6.643295366455354
Homo_sapiens_tRNA-Met-CAT-6	19	25	H2O2_total	3	[6.77861894 6.33687446 6.714705  ]	True	[0. 0. 0.]	6.610066136584109
Homo_sapiens_tRNA-Met-CAT-6	19	26	H2O2_total	3	[6.1142752  5.09233402 4.28101255]	True	[1.15641197e-24 8.53010444e-23 7.80992675e-24]	5.162540590486111
Homo_sapiens_tRNA-Met-CAT-6	19	58	H2O2_total	3	[0.20087359 0.98728241 0.13633938]	True	[0.87395825 0.15666419 0.94429091]	0.441498458602599
Homo_sapiens_tRNA-Met-CAT-6	19	Charged	H2O2_total	3	[ 0.43222763 -0.2390917   0.36430299]	False	[0.08448786 0.40206477 0.1255896 ]	0.1858129696068341
Homo_sapiens_tRNA-Met-CAT-6	23	24	H2O2_total	3	[17.97807872 15.3161599  13.51544108]	True	[0. 0. 0.]	15.603226565249017
Homo_sapiens_tRNA-Met-CAT-6	23	25	H2O2_total	3	[13.52110403 13.09146201 13.12690391]	True	[0. 0. 0.]	13.246489985742137
Homo_sapiens_tRNA-Met-CAT-6	23	26	H2O2_total	3	[5.64045856 4.65135808 5.80270451]	True	[3.42312755e-34 1.33885011e-31 1.32937634e-38]	5.364840382991509
Homo_sapiens_tRNA-Met-CAT-6	23	58	H2O2_total	3	[0.09804074 1.90827345 0.0403782 ]	True	[0.9564399  0.00116333 1.        ]	0.6822307979557981
Homo_sapiens_tRNA-Met-CAT-6	23	Charged	H2O2_total	3	[ 0.21917309 -0.28125947  0.26340606]	False	[0.39129357 0.20183516 0.19721819]	0.06710656121630203
Homo_sapiens_tRNA-Met-CAT-6	24	25	H2O2_total	3	[17.18020518 17.771791   15.05305434]	True	[0. 0. 0.]	16.668350176022887
Homo_sapiens_tRNA-Met-CAT-6	24	58	H2O2_total	3	[ 0.05845274  2.10699976 -0.02484841]	False	[1.00000000e+00 8.25472007e-04 1.00000000e+00]	0.7135346944144824
Homo_sapiens_tRNA-Met-CAT-6	24	Charged	H2O2_total	3	[ 0.25683307 -0.40936157  0.19133746]	False	[0.30407757 0.05050147 0.42739717]	0.012936318976577413
Homo_sapiens_tRNA-Met-CAT-6	25	58	H2O2_total	3	[ 0.04067856  2.14029177 -0.03279241]	False	[1.00000000e+00 5.95366012e-04 1.00000000e+00]	0.7160593072759988
Homo_sapiens_tRNA-Met-CAT-6	25	Charged	H2O2_total	3	[ 0.31152504 -0.41667161  0.09733869]	False	[0.17268459 0.04686301 0.75355478]	-0.0026026255429849737
Homo_sapiens_tRNA-Met-CAT-6	26	58	H2O2_total	3	[0.69638032 0.06496985 0.4826175 ]	True	[0.06146034 0.94755286 0.23488099]	0.41465589088916954
Homo_sapiens_tRNA-Met-CAT-6	26	Charged	H2O2_total	3	[ 0.07458449 -0.10228628  0.19373658]	False	[0.85529727 0.77619668 0.40774633]	0.05534492989307177
Homo_sapiens_tRNA-Met-CAT-6	58	Charged	H2O2_total	3	[ 0.33137473 -0.03551244  0.29878445]	False	[0.03061785 0.93577053 0.02943738]	0.19821557958824285
Homo_sapiens_tRNA-Met-CAT-6	6	19	NaAsO2_total	3	[-0.18763119  0.06291462  0.0965128 ]	False	[0.4693663  0.89758253 0.80011492]	-0.009401256323833351
Homo_sapiens_tRNA-Met-CAT-6	6	23	NaAsO2_total	3	[-0.26738424  0.02266623  0.24698707]	False	[0.15782986 1.         0.29326758]	0.000756354537859466
Homo_sapiens_tRNA-Met-CAT-6	6	24	NaAsO2_total	3	[-0.2180504   0.16945484  0.20236991]	False	[0.29201655 0.51731151 0.42110211]	0.05125811628704973
Homo_sapiens_tRNA-Met-CAT-6	6	25	NaAsO2_total	3	[-0.17956373  0.12093145  0.19914886]	False	[0.39860412 0.67525777 0.42653902]	0.046838861238115335
Homo_sapiens_tRNA-Met-CAT-6	6	26	NaAsO2_total	3	[-0.12788883  0.62815437  0.26341969]	False	[0.57804279 0.01219337 0.30492713]	0.2545617409666823
Homo_sapiens_tRNA-Met-CAT-6	6	58	NaAsO2_total	3	[-0.25583628 -0.52940475 -0.98780362]	True	[0.60009982 0.31008317 0.01711494]	-0.5910148830108688
Homo_sapiens_tRNA-Met-CAT-6	6	Charged	NaAsO2_total	3	[0.30657292 0.33051213 0.0430255 ]	True	[0.06227184 0.14670719 0.95540879]	0.22670351371573894
Homo_sapiens_tRNA-Met-CAT-6	19	23	NaAsO2_total	3	[6.92949895 6.43856227 6.39659956]	True	[0. 0. 0.]	6.58822026086641
Homo_sapiens_tRNA-Met-CAT-6	19	24	NaAsO2_total	3	[7.00307577 6.58865249 6.6358289 ]	True	[0. 0. 0.]	6.742519053819808
Homo_sapiens_tRNA-Met-CAT-6	19	25	NaAsO2_total	3	[6.92133908 6.55867329 6.53367523]	True	[0. 0. 0.]	6.67122919944629
Homo_sapiens_tRNA-Met-CAT-6	19	26	NaAsO2_total	3	[3.49827717 3.15973396 3.54453695]	True	[5.43397042e-33 8.77363826e-18 8.55513966e-25]	3.400849362960568
Homo_sapiens_tRNA-Met-CAT-6	19	58	NaAsO2_total	3	[0.30680146 0.61789241 0.06703948]	True	[0.695793   0.50553829 1.        ]	0.3305777840365991
Homo_sapiens_tRNA-Met-CAT-6	19	Charged	NaAsO2_total	3	[-0.06252865 -0.02393414 -0.50051552]	True	[0.84435536 1.         0.01348191]	-0.1956594355129723
Homo_sapiens_tRNA-Met-CAT-6	23	24	NaAsO2_total	3	[13.95864817 12.51845646 13.87575965]	True	[0. 0. 0.]	13.450954757975245
Homo_sapiens_tRNA-Met-CAT-6	23	25	NaAsO2_total	3	[12.37057117 11.98785332 12.38705521]	True	[0. 0. 0.]	12.248493234376246
Homo_sapiens_tRNA-Met-CAT-6	23	26	NaAsO2_total	2	[4.68625497 4.15617932]	True	[7.07424818e-57 1.19780682e-31]	4.421217145955461
Homo_sapiens_tRNA-Met-CAT-6	23	58	NaAsO2_total	3	[ 0.06825754  0.9315689  -0.44984104]	False	[1.         0.17459222 0.34732179]	0.18332846553733692
Homo_sapiens_tRNA-Met-CAT-6	23	Charged	NaAsO2_total	3	[ 0.23933101  0.18966674 -0.35304211]	False	[0.17222765 0.44580019 0.06926059]	0.025318548186402983
Homo_sapiens_tRNA-Met-CAT-6	24	25	NaAsO2_total	3	[15.37615732 14.44190955 15.72662264]	True	[0. 0. 0.]	15.181563169031719
Homo_sapiens_tRNA-Met-CAT-6	24	26	NaAsO2_total	3	[7.4264049  5.64499237 5.9265932 ]	True	[3.59101909e-63 1.91959698e-34 4.50684778e-42]	6.3326634885634325
Homo_sapiens_tRNA-Met-CAT-6	24	58	NaAsO2_total	3	[-0.01734175  1.21292767 -0.57789164]	False	[1.         0.07391649 0.23216387]	0.20589809350055033
Homo_sapiens_tRNA-Met-CAT-6	24	Charged	NaAsO2_total	3	[ 0.24819175  0.10957103 -0.43049812]	False	[0.164498   0.74683132 0.0209026 ]	-0.024245112082852516
Homo_sapiens_tRNA-Met-CAT-6	25	26	NaAsO2_total	2	[7.45505598 6.66357487]	True	[2.26196122e-64 1.66787933e-36]	7.059315428316356
Homo_sapiens_tRNA-Met-CAT-6	25	58	NaAsO2_total	3	[-0.0085465   0.84564209 -0.45177925]	False	[1.         0.25061208 0.34688555]	0.1284387800419004
Homo_sapiens_tRNA-Met-CAT-6	25	Charged	NaAsO2_total	3	[ 0.23658208  0.13429009 -0.44477748]	False	[0.18544189 0.65867405 0.01334756]	-0.024635103067620734
Homo_sapiens_tRNA-Met-CAT-6	26	58	NaAsO2_total	3	[-0.06072564 -0.55561336  0.43655843]	False	[1.         0.32526895 0.26705937]	-0.05992685643133744
Homo_sapiens_tRNA-Met-CAT-6	26	Charged	NaAsO2_total	3	[0.36749897 0.05629439 0.19995177]	True	[0.00667021 0.87685544 0.29079019]	0.2079150405353103
Homo_sapiens_tRNA-Met-CAT-6	58	Charged	NaAsO2_total	3	[0.53491086 0.0920162  0.42984602]	True	[7.93149168e-07 6.61775216e-01 1.30802637e-03]	0.3522576957548326
Homo_sapiens_tRNA-Met-CAT-6	19	25	control_poly	2	[10.72621816  6.31288296]	True	[6.51756366e-19 6.43765294e-08]	8.519550557308277
Homo_sapiens_tRNA-Met-CAT-6	19	Charged	control_poly	3	[ 0.96152585  0.49476469 -0.60145062]	False	[1. 1. 1.]	0.28494664014173915
Homo_sapiens_tRNA-Met-CAT-6	25	58	control_poly	2	[-1.46814884 -2.28757659]	True	[0.57598707 0.4815232 ]	-1.8778627129174958
Homo_sapiens_tRNA-Met-CAT-6	26	58	control_poly	2	[1.84229455 2.02974734]	True	[0.20579294 0.49813552]	1.9360209452924093
Homo_sapiens_tRNA-Met-CAT-6	58	Charged	control_poly	3	[ 0.21856426  1.1581292  -1.11855661]	False	[1.         0.34712289 0.3289118 ]	0.08604561433650382
Homo_sapiens_tRNA-Met-CAT-6	6	19	control_poly	2	[0.02856915 0.73696559]	True	[1.         0.66300312]	0.38276737318148857
Homo_sapiens_tRNA-Met-CAT-6	23	Charged	control_poly	2	[ 0.65711229 -0.94937393]	False	[1. 1.]	-0.14613082022652019
Homo_sapiens_tRNA-Met-CAT-6	24	Charged	control_poly	2	[ 0.53433643 -0.94937393]	False	[1. 1.]	-0.20751874963942185
Homo_sapiens_tRNA-Met-CAT-6	25	Charged	control_poly	2	[ 0.53433643 -0.94937393]	False	[1. 1.]	-0.20751874963942185
Homo_sapiens_tRNA-Met-CAT-6	6	26	heatshock_poly	2	[0.01317539 1.25860216]	True	[1.         0.86919945]	0.6358887741331332
Homo_sapiens_tRNA-Met-CAT-6	6	58	heatshock_poly	2	[-0.83457639 -0.53973325]	True	[0.72329901 0.77543608]	-0.6871548187603935
Homo_sapiens_tRNA-Met-CAT-6	26	58	heatshock_poly	2	[1.57922613 0.84869068]	True	[0.5664282  0.68758869]	1.2139584039485232
Homo_sapiens_tRNA-Met-CAT-6	26	Charged	heatshock_poly	2	[-1.28540222 -0.17584984]	True	[0.59098755 1.        ]	-0.7306260271308332
Homo_sapiens_tRNA-Met-CAT-6	58	Charged	heatshock_poly	2	[-2.72454633  0.33535822]	False	[0.10094779 0.95569992]	-1.1945940570078737
Homo_sapiens_tRNA-Met-CAT-6	6	19	H2O2_poly	2	[2.23029762 1.33342373]	True	[0.02180031 0.28640332]	1.7818606765734928
Homo_sapiens_tRNA-Met-CAT-6	6	23	H2O2_poly	3	[1.09397615 0.79908731 0.41882908]	True	[0.33040804 0.5365423  0.89982149]	0.7706308442414117
Homo_sapiens_tRNA-Met-CAT-6	6	24	H2O2_poly	3	[1.16349873 0.78240856 0.41882908]	True	[0.31532097 0.54134771 0.89982149]	0.7882454585504903
Homo_sapiens_tRNA-Met-CAT-6	6	25	H2O2_poly	3	[1.02647221 0.78240856 0.10962449]	True	[0.34752978 0.54134771 1.        ]	0.639501755821021
Homo_sapiens_tRNA-Met-CAT-6	6	26	H2O2_poly	2	[-0.13289427  0.09568335]	False	[1. 1.]	-0.01860546122101877
Homo_sapiens_tRNA-Met-CAT-6	18	23	H2O2_poly	2	[0.03448838 3.43295941]	True	[1.         0.00384552]	1.7337238918306985
Homo_sapiens_tRNA-Met-CAT-6	18	24	H2O2_poly	2	[0.0931094  3.43295941]	True	[1.         0.00384552]	1.7630344058337941
Homo_sapiens_tRNA-Met-CAT-6	18	25	H2O2_poly	2	[-0.02272008  5.25291437]	False	[1.00000000e+00 3.94136362e-06]	2.6150971448066302
Homo_sapiens_tRNA-Met-CAT-6	19	23	H2O2_poly	2	[6.73696559 8.37814   ]	True	[8.75667036e-17 4.43880568e-19]	7.557552798159735
Homo_sapiens_tRNA-Met-CAT-6	19	24	H2O2_poly	2	[6.8834579  8.36757076]	True	[3.00974536e-17 4.97628500e-19]	7.625514330793235
Homo_sapiens_tRNA-Met-CAT-6	19	25	H2O2_poly	2	[6.60238957 8.16961188]	True	[2.40017198e-16 1.51815134e-18]	7.386000727541776
Homo_sapiens_tRNA-Met-CAT-6	58	Charged	H2O2_poly	3	[ 0.57497841 -0.49774166 -0.01876093]	False	[0.78301681 0.58213909 1.        ]	0.019491942782579503
Homo_sapiens_tRNA-Met-CAT-6	6	58	H2O2_poly	2	[-3.84130225 -2.1894778 ]	True	[0.00387427 0.30811769]	-3.0153900264223275
Homo_sapiens_tRNA-Met-CAT-6	6	23	NaAsO2_poly	2	[-0.28445339  0.96673755]	False	[1.         0.35580398]	0.34114207819977604
Homo_sapiens_tRNA-Met-CAT-6	6	24	NaAsO2_poly	2	[-0.28445339  0.96673755]	False	[1.         0.35580398]	0.34114207819977604
Homo_sapiens_tRNA-Met-CAT-6	6	25	NaAsO2_poly	2	[-0.28445339  0.9068906 ]	False	[1.         0.37152605]	0.31121860306990945
Homo_sapiens_tRNA-Met-CAT-6	6	Charged	NaAsO2_poly	3	[ 0.3479233  -1.94753258 -1.29545588]	False	[1.         0.30055829 0.63302253]	-0.9650217200705763
Homo_sapiens_tRNA-Met-CAT-6	23	Charged	NaAsO2_poly	2	[ 0.27180462 -0.5000736 ]	False	[1.         0.89577464]	-0.1141344938365586
Homo_sapiens_tRNA-Met-CAT-6	24	Charged	NaAsO2_poly	2	[ 0.31487334 -0.5000736 ]	False	[1.         0.89577464]	-0.09260013289061561
Homo_sapiens_tRNA-Met-CAT-6	25	Charged	NaAsO2_poly	2	[ 0.36257008 -0.45943162]	False	[0.90247171 0.89732062]	-0.04843076962629442
Homo_sapiens_tRNA-Met-CAT-6	26	Charged	NaAsO2_poly	3	[-1.98489311 -2.11547722 -1.58871464]	True	[0.44722474 0.14768311 0.51835281]	-1.8963616535373307
Homo_sapiens_tRNA-Met-CAT-6	58	Charged	NaAsO2_poly	3	[ 0.2579593   1.20916797 -0.2083771 ]	False	[0.81063452 0.06808833 0.96338547]	0.4195833909920262
Homo_sapiens_tRNA-Pro-AGG-2	6	58	control_total	3	[-0.35358929 -0.92489438  0.59542891]	False	[0.33727224 0.00656911 0.26759118]	-0.22768491956612644
Homo_sapiens_tRNA-Pro-AGG-2	6	Charged	control_total	3	[-0.40409729 -0.52075307  0.08833853]	False	[0.20161311 0.13072988 0.96865332]	-0.2788372751288024
Homo_sapiens_tRNA-Pro-AGG-2	58	Charged	control_total	3	[-0.10754006  0.03904355 -0.08094027]	False	[0.33865764 0.78565108 0.65062303]	-0.049812257611417186
Homo_sapiens_tRNA-Pro-AGG-2	6	58	heatshock_total	3	[ 0.38040996 -1.35814828  0.51423114]	False	[0.44171512 0.00179733 0.52635983]	-0.15450239460788398
Homo_sapiens_tRNA-Pro-AGG-2	6	Charged	heatshock_total	3	[-0.09781442  0.62922403 -1.2539184 ]	False	[8.66780443e-01 1.63468298e-01 3.67102754e-05]	-0.2408362640794259
Homo_sapiens_tRNA-Pro-AGG-2	58	Charged	heatshock_total	3	[ 0.21484904  0.13596173 -0.22463545]	False	[0.03621096 0.37484375 0.13593435]	0.042058442900246275
Homo_sapiens_tRNA-Pro-AGG-2	6	58	H2O2_total	3	[ 0.23594365  0.29845981 -0.10047611]	False	[0.77550402 0.69063798 0.91609713]	0.14464245081382335
Homo_sapiens_tRNA-Pro-AGG-2	6	Charged	H2O2_total	3	[-0.46356739 -0.77477027 -0.34034402]	True	[0.21727272 0.02194564 0.34314006]	-0.5262272288771731
Homo_sapiens_tRNA-Pro-AGG-2	58	Charged	H2O2_total	3	[0.06060472 0.10684952 0.21138232]	True	[0.76548962 0.44996743 0.06549118]	0.1262788518249134
Homo_sapiens_tRNA-Pro-AGG-2	6	58	NaAsO2_total	3	[-0.3186901   0.80275074  0.63409722]	False	[0.42157031 0.11367962 0.22566072]	0.3727192873209481
Homo_sapiens_tRNA-Pro-AGG-2	6	Charged	NaAsO2_total	3	[ 0.48833842 -0.19038557  0.13388925]	False	[0.12937558 0.69268682 0.83414574]	0.1439473687878968
Homo_sapiens_tRNA-Pro-AGG-2	58	Charged	NaAsO2_total	3	[-0.01671837  0.22552889  0.02152162]	False	[0.96222614 0.04795271 0.94002764]	0.07677738078427095
Homo_sapiens_tRNA-Pro-AGG-2	6	58	control_poly	3	[-2.0138058   0.62148838  0.49749966]	False	[0.17946606 1.         1.        ]	-0.2982725877693146
Homo_sapiens_tRNA-Pro-AGG-2	6	Charged	control_poly	3	[-0.19264508  0.26303441  1.73696559]	False	[1.         1.         0.41079309]	0.602451640685868
Homo_sapiens_tRNA-Pro-AGG-2	58	Charged	control_poly	3	[ 0.41607166 -0.45203171 -0.77596331]	False	[0.69056646 0.55637041 0.28402705]	-0.27064112078930425
Homo_sapiens_tRNA-Pro-AGG-2	58	Charged	heatshock_poly	3	[-2.38463958 -0.00705476  0.18081332]	False	[4.78446789e-05 1.00000000e+00 9.64471260e-01]	-0.7369603415509184
Homo_sapiens_tRNA-Pro-AGG-2	6	58	H2O2_poly	2	[-2.50250034 -0.16794464]	True	[0.21823218 1.        ]	-1.3352224889216275
Homo_sapiens_tRNA-Pro-AGG-2	6	Charged	H2O2_poly	3	[-1.9068906  -0.19639721  4.9068906 ]	False	[0.52039594 1.         0.01427516]	0.9345342623988321
Homo_sapiens_tRNA-Pro-AGG-2	58	Charged	H2O2_poly	3	[ 1.36279834  0.55116429 -0.4150375 ]	False	[0.0429132  0.40559279 0.55982232]	0.4996417096169841
Homo_sapiens_tRNA-Pro-AGG-2	6	58	NaAsO2_poly	2	[0.69632361 2.26303441]	True	[0.77800876 0.21689384]	1.479679007751327
Homo_sapiens_tRNA-Pro-AGG-2	6	Charged	NaAsO2_poly	2	[2.05889369 6.02236781]	True	[0.39730054 0.00113758]	4.040630751041012
Homo_sapiens_tRNA-Pro-AGG-2	58	Charged	NaAsO2_poly	3	[-1.45415899  0.20866297  0.0332274 ]	False	[6.52671334e-04 8.12526602e-01 1.00000000e+00]	-0.40408953864299085
Homo_sapiens_tRNA-Asp-GTC-1	6	9	control_total	3	[3.94416996 4.10936515 4.66007334]	True	[0.0000000e+000 1.5348279e-263 0.0000000e+000]	4.237869483679386
Homo_sapiens_tRNA-Asp-GTC-1	6	58	control_total	3	[ 0.2386605  -0.16619516  0.12986618]	False	[0.0232543  0.27999843 0.43018781]	0.06744384244133116
Homo_sapiens_tRNA-Asp-GTC-1	6	Charged	control_total	3	[-0.1406418   0.02262065  0.09984564]	False	[0.24176693 0.95771216 0.52793424]	-0.0060585029398020586
Homo_sapiens_tRNA-Asp-GTC-1	9	58	control_total	3	[-0.01970717 -0.3643465  -0.35178014]	True	[0.9764564  0.02471678 0.01473868]	-0.2452779383458211
Homo_sapiens_tRNA-Asp-GTC-1	9	Charged	control_total	3	[-0.50060166 -0.12549751 -0.20115908]	True	[2.63428437e-05 6.08186749e-01 2.48639961e-01]	-0.27575274770036245
Homo_sapiens_tRNA-Asp-GTC-1	58	Charged	control_total	3	[-0.23759136  0.01987957 -0.07907306]	False	[0.00096431 0.93776429 0.52825642]	-0.0989282813417669
Homo_sapiens_tRNA-Asp-GTC-1	6	9	heatshock_total	3	[4.5163084  4.6477289  4.71601072]	True	[0.00000000e+000 0.00000000e+000 2.57610729e-302]	4.626682673534603
Homo_sapiens_tRNA-Asp-GTC-1	6	58	heatshock_total	3	[ 0.26964295 -0.10802361  0.12198067]	False	[0.01760501 0.57151788 0.57458729]	0.09453333562526094
Homo_sapiens_tRNA-Asp-GTC-1	6	Charged	heatshock_total	3	[-0.18091908 -0.34037223 -0.07207825]	True	[0.13164096 0.0200885  0.80011492]	-0.1977898551241566
Homo_sapiens_tRNA-Asp-GTC-1	9	58	heatshock_total	3	[0.1604032  0.48816224 0.20900583]	True	[0.31002833 0.00743341 0.34031172]	0.2858570902110258
Homo_sapiens_tRNA-Asp-GTC-1	9	Charged	heatshock_total	3	[-0.26991284 -0.40547787 -0.12155085]	True	[0.03611303 0.01726166 0.64585745]	-0.2656471848513047
Homo_sapiens_tRNA-Asp-GTC-1	58	Charged	heatshock_total	3	[-0.21247057 -0.23835325 -0.11578879]	True	[0.00420685 0.01686481 0.3969606 ]	-0.1888708695955129
Homo_sapiens_tRNA-Asp-GTC-1	6	9	H2O2_total	3	[3.01784494 3.18265477 3.40117179]	True	[6.74853346e-116 2.11314792e-131 1.97505819e-171]	3.2005571682154623
Homo_sapiens_tRNA-Asp-GTC-1	6	58	H2O2_total	3	[ 0.08511367 -0.09606142 -0.05729648]	False	[0.6459347  0.59955851 0.76006   ]	-0.02274807772259389
Homo_sapiens_tRNA-Asp-GTC-1	6	Charged	H2O2_total	3	[-0.15095129  0.02451732 -0.07784282]	False	[0.31868835 0.95273033 0.658101  ]	-0.06809225998864393
Homo_sapiens_tRNA-Asp-GTC-1	9	58	H2O2_total	3	[ 0.03550849 -0.00971041  0.06499789]	False	[0.99219562 1.         0.84628987]	0.030265324594967932
Homo_sapiens_tRNA-Asp-GTC-1	9	Charged	H2O2_total	3	[-0.06569459 -0.27446214 -0.14075423]	True	[0.85171558 0.19953678 0.56516388]	-0.16030365349021666
Homo_sapiens_tRNA-Asp-GTC-1	58	Charged	H2O2_total	3	[-0.06703471 -0.0666575  -0.15376116]	True	[0.58611903 0.6218702  0.08263729]	-0.09581779088608688
Homo_sapiens_tRNA-Asp-GTC-1	6	9	NaAsO2_total	3	[4.05655048 4.1215814  4.0209756 ]	True	[0.00000000e+000 4.21141557e-320 2.40954228e-267]	4.066369156920655
Homo_sapiens_tRNA-Asp-GTC-1	6	58	NaAsO2_total	3	[-0.30219896 -0.09378294  0.15094138]	False	[0.00225458 0.52540566 0.3389803 ]	-0.0816801726445494
Homo_sapiens_tRNA-Asp-GTC-1	6	Charged	NaAsO2_total	3	[-0.20160816 -0.15521091 -0.30739681]	True	[0.08958587 0.27984171 0.01730655]	-0.2214052918738425
Homo_sapiens_tRNA-Asp-GTC-1	9	58	NaAsO2_total	3	[-0.20122348 -0.16123423  0.37546167]	False	[0.17576235 0.36443439 0.03216078]	0.004334653514449745
Homo_sapiens_tRNA-Asp-GTC-1	9	Charged	NaAsO2_total	3	[-0.08861842 -0.2616411  -0.55852262]	True	[6.96762483e-01 1.38547394e-01 4.03535077e-04]	-0.30292738115657847
Homo_sapiens_tRNA-Asp-GTC-1	58	Charged	NaAsO2_total	3	[-0.13817734 -0.07543988 -0.06014014]	True	[0.12087868 0.52097006 0.66463547]	-0.09125245486312916
Homo_sapiens_tRNA-Asp-GTC-1	6	9	control_poly	3	[2.80108795 2.96764463 3.64040214]	True	[2.04777646e-14 1.87106874e-12 1.12848872e-27]	3.1363782387052783
Homo_sapiens_tRNA-Asp-GTC-1	6	58	control_poly	3	[-0.55566228 -0.70043972  0.43491542]	False	[0.0710891  0.05418603 0.31032109]	-0.273728857464007
Homo_sapiens_tRNA-Asp-GTC-1	6	Charged	control_poly	3	[-0.80167128 -0.43094924 -0.15015764]	True	[0.45130039 0.83468049 0.97481556]	-0.4609260565708031
Homo_sapiens_tRNA-Asp-GTC-1	9	58	control_poly	3	[-0.01029663 -0.91772618  1.62845881]	False	[1.00000000e+00 4.51680818e-02 9.64901181e-04]	0.233478667343319
Homo_sapiens_tRNA-Asp-GTC-1	9	Charged	control_poly	3	[-1.77462372 -0.51858948  1.90094133]	False	[0.76667264 0.8115248  0.08866639]	-0.13075728991640015
Homo_sapiens_tRNA-Asp-GTC-1	58	Charged	control_poly	3	[-0.38823247 -1.08850921 -0.65117101]	True	[0.55666198 0.02822076 0.203527  ]	-0.7093042309753903
Homo_sapiens_tRNA-Asp-GTC-1	6	9	heatshock_poly	3	[3.0931094  3.74096086 4.83302292]	True	[3.44677226e-14 2.05225812e-22 2.03836231e-33]	3.8890310613266474
Homo_sapiens_tRNA-Asp-GTC-1	6	58	heatshock_poly	3	[0.34730645 1.34520892 0.37870124]	True	[0.5585869  0.00206573 0.54420792]	0.6904055359788531
Homo_sapiens_tRNA-Asp-GTC-1	6	Charged	heatshock_poly	3	[-0.09114789  0.01585395 -0.84222408]	False	[1.         1.         0.51056675]	-0.3058393393603875
Homo_sapiens_tRNA-Asp-GTC-1	9	58	heatshock_poly	3	[ 0.63791452  0.47697426 -0.44335044]	False	[0.33071461 0.567489   0.4763509 ]	0.22384611167346627
Homo_sapiens_tRNA-Asp-GTC-1	9	Charged	heatshock_poly	2	[0.01759406 2.34977173]	True	[1.         0.06916276]	1.183682893913707
Homo_sapiens_tRNA-Asp-GTC-1	58	Charged	heatshock_poly	3	[-0.27010631 -0.21759144 -0.16518708]	True	[0.78631864 0.80891746 0.96715651]	-0.21762827625607495
Homo_sapiens_tRNA-Asp-GTC-1	6	9	H2O2_poly	3	[3.03997845 3.23562324 1.83930807]	True	[1.68683842e-14 1.05510483e-32 2.21314666e-04]	2.7049699205245155
Homo_sapiens_tRNA-Asp-GTC-1	6	58	H2O2_poly	3	[-0.10614819  0.0205374   1.0335356 ]	False	[0.87980853 1.         0.00710526]	0.3159749381739388
Homo_sapiens_tRNA-Asp-GTC-1	6	Charged	H2O2_poly	3	[ 0.22141532 -0.54572361 -0.81290463]	False	[0.97215961 0.38102042 0.32307444]	-0.37907097337532064
Homo_sapiens_tRNA-Asp-GTC-1	9	58	H2O2_poly	3	[-0.80028566 -0.21416371 -0.44522525]	True	[0.06097198 0.66773442 0.36439089]	-0.48655820434846947
Homo_sapiens_tRNA-Asp-GTC-1	9	Charged	H2O2_poly	3	[-0.67189333 -0.34937525  0.25682035]	False	[0.66397818 0.77126491 1.        ]	-0.25481607924044747
Homo_sapiens_tRNA-Asp-GTC-1	58	Charged	H2O2_poly	3	[-0.06251726 -0.1468617   0.22021499]	False	[1.        0.8034365 0.7605312]	0.003612009456183294
Homo_sapiens_tRNA-Asp-GTC-1	6	9	NaAsO2_poly	3	[3.8158299  3.64567893 3.71601006]	True	[1.62584333e-32 2.64755699e-38 2.31559625e-36]	3.7258396285198145
Homo_sapiens_tRNA-Asp-GTC-1	6	58	NaAsO2_poly	3	[-0.11434787  0.16952095  0.04129649]	False	[0.8123149  0.71393075 1.        ]	0.03215652645356686
Homo_sapiens_tRNA-Asp-GTC-1	6	Charged	NaAsO2_poly	3	[-0.62108659  0.04851167 -0.17204904]	False	[0.16115739 1.         0.86869969]	-0.24820798582541878
